number,didian,zhiwei,mingcheng
10,深圳,技术类,21309-在线教育高级web前端开发工程师（深圳）
1,深圳,设计类,19867-互娱游戏美术3D设计（深圳）
1,深圳,设计类,15570-御龙在天美术3D角色设计师（深圳）
1,成都,技术类,15575-天美L1手游服务器开发高级工程师（成都）
3,成都,产品/项目类,22989-智慧零售业务中心项目经理（成都/上海/深圳）
2,成都,技术类,22989-腾讯云数据库内核研发高级工程师（北京/成都）
4,成都,技术类,22989-腾讯云工业行业企业架构师（北京/上海/深圳/成都）
6,成都,技术类,22989-智慧零售行业数据分析工程师（深圳/成都/北京）
3,成都,技术类,22989-智慧零售行业企业架构师（北京/上海/深圳/成都）
3,成都,技术类,22989-智慧零售行业企业业务交付架构师（ 北京/上海/深圳/成都）
2,成都,产品/项目类,22989-智慧零售行业产品经理（北京/上海/深圳/成都）
2,上海,技术类,20503-人脸分析研发工程师（上海）
1,北京,市场类,OMG08-事件营销高级经理
1,广州,技术类,WXG04-微信游戏web前台开发高级工程师（广州）
1,北京,市场类,OMG08-广告产品市场经理（北京）
1,深圳,职能类,S2-海外税务管理专家
1,香港,职能类,S2-海外税务管理专家
1,北京,产品/项目类,23671-内容平台产品经理（北京）
1,成都,产品/项目类,15575-《王者荣耀》资深系统策划（成都）
1,北京,职能类,RL-平台运营组招聘经理（北京）
5,深圳,职能类,RL-平台运营组招聘经理（深圳）
1,广州,技术类,WXG08-121 微信商业算法工程师(广州)
1,广州,技术类,WXG08-121 微信商业数据分析工程师（广州）
1,深圳,产品/项目类,19116-互联网+医疗高级产品经理（深圳）
1,深圳,技术类,MIG12-高级数据分析师（深圳）
2,深圳,产品/项目类,19116-互联网+智能客服产品经理（深圳）
3,成都,技术类,22989-腾讯云交通能源行业架构师（深圳/北京/成都/上海）
3,成都,技术类,22989-腾讯云交通能源行业交付架构师（北京/上海/深圳/成都）
1,深圳,技术类,22989-腾讯云交通能源行业后台开发工程师（深圳）
2,深圳,产品/项目类,22989-腾讯云交通能源行业产品经理（深圳）
2,深圳,市场类,18797-Strategy Analysis Manager（shenzhen)
2,深圳,职能类,18797-政府事务经理(深圳）
2,深圳,产品/项目类,18797-开发者生态运营经理(深圳）
0,上海,产品/项目类,21229-沙盒游戏产品运营（上海）
2,深圳,技术类,TEG13-数据分析工程师（深圳）
1,大连,技术类,MIG03-android开发工程师（大连）
1,大连,技术类,MIG03-前端开发工程师（大连）
2,上海,技术类,15573-手游服务器开发工程师（上海）
1,上海,技术类,20503-优图系统测试工程师（上海）
1,深圳,市场类,SNG08-校园市场推广经理（深圳）
1,深圳,产品/项目类,21309-自研课程营销经理（深圳）
1,深圳,产品/项目类,21309-自研课程高级教研经理（深圳）
1,北京,设计类,22852-演播技术三维建模设计师（北京）
2,深圳,技术类,SA-腾讯社交广告算法工程师（深圳）
2,深圳,技术类,SA-腾讯社交广告后台开发工程师（深圳）
1,深圳,技术类,22989-腾讯云Linux内核/虚拟化技术专家（深圳）
1,深圳,产品/项目类,SNG16-全民K歌视频产品策划（深圳）
2,北京,职能类,S2-OMG财务管理（北京）
1,深圳,产品/项目类,SA-腾讯社交广告策略产品经理微信方向（深圳）
1,深圳,产品/项目类,22989-大数据平台与应用高级产品经理 （深圳）
1,上海,设计类,HY1-次世代游戏原画设计师（上海）
1,深圳,技术类,HY1-游戏分析机器学习高级研究员（深圳）
1,深圳,技术类,HY1-游戏分析大数据平台高级架构师（深圳）
1,深圳,技术类,HY1-游戏图像分析高级研究员（深圳）
1,北京,市场类,22968-华北食品饮料行业销售经理
2,深圳,产品/项目类,SA-腾讯社交广告流量产品运营经理（深圳）
1,北京,设计类,SA-腾讯社交广告交互设计师（北京）
1,深圳,设计类,SA-腾讯社交广告交互设计师（深圳）
1,深圳,产品/项目类,SA-腾讯社交广告微信广告产品策划经理（深圳）
1,深圳,产品/项目类,SA-腾讯社交广告微信朋友圈产品运营经理（深圳）
1,深圳,产品/项目类,SA-腾讯社交广告微信流量生态平台合作运营经理（深圳）
1,深圳,产品/项目类,SA-腾讯社交广告微信流量房产家装行业运营经理（深圳）
1,深圳,产品/项目类,SA-腾讯社交广告微信流量游戏行业运营经理（深圳）
3,深圳,产品/项目类,SA-腾讯社交广告微信公众号广告运营经理（深圳）
2,深圳,技术类,TEG03-高级后台开发工程师(深圳）
1,深圳,技术类,TEG03-高级数据挖掘算法工程师（深圳）
1,深圳,产品/项目类,23516-移动游戏项目管理
7,深圳,产品/项目类,SA-腾讯社交广告商业化产品运营经理（深圳）
1,北京,产品/项目类,SA-腾讯社交广告商业化产品经理（北京）
2,深圳,技术类,SNG03-互动视频ios开发工程师（深圳）
0,深圳,技术类,SNG02-视频云解决方案架构师（深圳）
2,深圳,技术类,SNG02-视频云ios开发（深圳）
1,深圳,产品/项目类,SNG03-推荐算法产品经理（深圳）
2,深圳,技术类,SNG02-QQ多媒体通信后台工程师（深圳）
1,深圳,技术类,SNG02-云视频点播Golang开发工程师（深圳）
2,深圳,技术类,SNG02-机器学习算法工程师（深圳）
1,深圳,技术类,SNG02-流媒体终端开发工程师（深圳）
3,深圳,产品/项目类,SA-腾讯社交广告商业化产品经理（深圳）
1,北京,市场类,16811-授权拓展经理
2,深圳,技术类,SD9-Unity3D手游客户端开发工程师(深圳)
0,深圳,设计类,24012-知名IP动画导演
1,北京,技术类,MIG16-地图检索机器学习算法高级研发工程师（北京）
2,深圳,技术类,22989-腾讯云初创公司扶持架构师（深圳/北京）
1,深圳,技术类,MIG03-AI评价优化高级工程师（深圳/北京）
1,深圳,产品/项目类,21482-移动电竞高级赛事运营经理(深圳)
2,深圳,技术类,SNG11-系统技术工程师（深圳）
1,深圳,产品/项目类,MIG09-阅读内容运营经理
1,深圳,产品/项目类,21557-音视频实验室高级产品经理（深圳）
1,成都,产品/项目类,15575-《王者荣耀》周边产品开发经理（成都）
1,北京,技术类,23674-新闻Web前端开发高级工程师
1,深圳,设计类,24491-王者荣耀全球版 高级游戏交互设计师（深圳）
1,深圳,产品/项目类,18425-金融云产品经理
1,北京,产品/项目类,18425-金融云解决方案高级经理（北京）
2,深圳,,14914-移动互联网事业群公关经理
1,深圳,产品/项目类,MIG09-大资讯高级产品运营经理
1,深圳,产品/项目类,MIG09-浏览器品牌广告运营经理
1,深圳,技术类,MIG06-应用宝算法工程师（深圳）
1,深圳,产品/项目类,MIG18-双百计划投资运营经理（深圳）
1,深圳,技术类,15571-游戏高级开发工程师（深圳）
1,广州,职能类,22990-数字广东公司-出纳（广州）
1,广州,职能类,22990-数字广东公司-会计（广州）
1,北京,产品/项目类,24548-IP增值项目经理
1,上海,产品/项目类,24548-IP增值项目经理
2,深圳,职能类,9615-CDG部门秘书（深圳）
1,深圳,技术类,MIG15-嵌入式终端开发工程师（深圳）
1,深圳,产品/项目类,SNG02-腾讯云旅游行业高级运营经理（深圳）
1,北京,职能类,S2-投资公司管理经理（北京）
1,深圳,技术类,18796-游戏平台APP测试工程师(深圳)
1,深圳,技术类,18796-游戏平台高级测试开发工程师(深圳)
1,深圳,技术类,18425-微信国际支付应用WEB高级开发工程师
3,深圳,设计类,15571-3D场景设计师（深圳）
1,成都,产品/项目类,15575-《王者荣耀》IP运营（成都）
2,深圳,设计类,15571-资深3D角色设计师（深圳）
1,成都,设计类,15575-《王者荣耀》3D角色资深设计师（成都）
1,成都,设计类,15575-《王者荣耀》高级特效设计师（成都）
1,上海,产品/项目类,15614-MMORPG资深文案策划（上海）
1,上海,产品/项目类,15614-MMORPG战斗系统策划师（上海）
1,上海,产品/项目类,15614-资深数值策划（上海）
1,上海,产品/项目类,15614-MMORPG系统策划师（上海）
1,贵阳,市场类,22990-腾讯云客户经理（长沙/贵阳）
1,长沙,市场类,22990-腾讯云客户经理（长沙/贵阳）
1,深圳,技术类,HY1-unreal引擎开发工程师（深圳）
1,深圳,技术类,TEG05-数据运营工程师（深圳）
5,深圳,技术类,TEG09-图像处理高级工程师（深圳）
1,深圳,技术类,SNG11-运营开发工程师（深圳）
1,上海,技术类,HY2-游戏运维工程师（上海）
4,深圳,市场类,SNG11-腾讯云安全营销策划管理（深圳）
1,深圳,技术类,22025-沙盒类游戏后台开发（深圳）
1,深圳,技术类,TEG10-java后台开发工程师（深圳）
1,上海,设计类,15573-写实风格2D原画师（上海）
2,北京,技术类,OMG236-腾讯视频自然语言处理高级工程师（北京）
1,深圳,技术类,24111-医疗高级前端开发工程师
1,深圳,产品/项目类,18402-移动游戏数据分析和挖掘
1,深圳,职能类,18924-行政福利专员
1,北京,市场类,17759-腾讯视频VIP运营商渠道BD经理（北京）
1,北京,技术类,16078-金融安全解决方案经理（北京）
1,北京,市场类,SA-腾讯社交广告SMB电商行业经理（北京）
1,深圳,技术类,HY2-手游SDK终端开发高级工程师(深圳)
1,深圳,产品/项目类,SNG16-全民K歌海外版产品策划（深圳）
1,北京,市场类,16811-游戏IP拓展经理
1,北京,市场类,16811-IP用户运营
1,深圳,职能类,IEG-投资公司管理HRBP（深圳）
1,深圳,技术类,MIG09-语音合成算法研究员
2,深圳,技术类,SNG01-手机QQ移动端开发工程师（深圳）
2,深圳,技术类,18428-财付通清算业务开发工程师（深圳）
1,深圳,,23295-互娱公关经理（深圳）
1,深圳,市场类,23295-互娱王者荣耀内容经理
1,深圳,职能类,RP-共享服务运营经理（深圳）
1,深圳,职能类,MIG-组织发展经理（深圳）
1,深圳,产品/项目类,HY1-游戏安全产品经理（深圳）
1,深圳,产品/项目类,HY1-平台产品经理(深圳)
2,深圳,技术类,SNG06-QQ会员web开发工程师（深圳）
2,深圳,技术类,18435-风险数据挖掘高级工程师（深圳）
1,深圳,技术类,18435-web前端开发工程师（深圳）
1,上海,技术类,21062-Unity前台开发工程师（上海）
1,上海,产品/项目类,21062-资深游戏策划（上海）
2,北京,市场类,17759-商业分析师
1,深圳,技术类,TEG02-Hadoop开发工程师（深圳）
1,深圳,产品/项目类,SNG04-QQ看点数据分析高级产品经理（深圳）
1,深圳,技术类,RP-应用开发工程师（深圳）
1,深圳,职能类,13654-腾讯研究院高级金融研究员
1,北京,职能类,ZNB-秘书
1,深圳,产品/项目类,TEG15-高级计费产品经理（深圳）
1,深圳,职能类,XZ-高管秘书（深圳）
3,北京,内容编辑类,22088-腾讯体育BD及赛事专员(北京）
1,北京,技术类,23671-Web前端开发（北京）
3,北京,,SA-腾讯社交广告公关传播经理（北京）
1,深圳,产品/项目类,18402-移动游戏平台运营
2,上海,技术类,20503-视频监控人体算法研发工程师（上海）
1,上海,设计类,15614-2d人物设计（上海）
1,上海,设计类,15614-UI视觉设计师(上海）
1,上海,技术类,15614-PC游戏客户端开发工程师(上海）
1,上海,技术类,21761-测试经理（上海）
1,上海,设计类,21759-塔防类手游美术
1,深圳,产品/项目类,22989-腾讯云政务民生产品组leader（深圳）
1,深圳,设计类,18302-剑灵IP手游本地化资深3D场景设计师（深圳）
1,深圳,产品/项目类,18302-剑灵IP手游本地化主数值（深圳）
1,深圳,产品/项目类,18302-剑灵IP手游本地化系统策划（深圳）
1,深圳,产品/项目类,18302-剑灵IP手游本地化关卡策划（深圳）
1,深圳,设计类,18302-剑灵IP手游本地化资深3D角色设计师（深圳）
1,深圳,设计类,18302-剑灵IP手游本地化资深3D动画设计师（深圳）
1,深圳,设计类,18302-剑灵IP手游本地化资深3D特效设计师（深圳）
1,深圳,技术类,18302-剑灵IP手游本地化资深客户端工程师（深圳）
1,深圳,产品/项目类,21090-射击类游戏策划（深圳）
1,深圳,产品/项目类,21090-射击类游戏社区经理（深圳）
1,深圳,产品/项目类,21090-射击类游戏英语运营策划（深圳）
1,北京,产品/项目类,SA-腾讯社交广告产品渠道运营经理（品牌渠道）
3,北京,产品/项目类,SA-腾讯社交广告产品拓展运营（品牌行业）
1,深圳,市场类,17467-QQ会员高级品牌经理（深圳）
1,深圳,技术类,MIG16-Android研发工程师(深圳)
1,北京,产品/项目类,MIG16-车联网产品经理（内容方向）（北京）
6,深圳,,14914-互联网金融公关经理（深圳）
1,深圳,技术类,20016-QQ飞车手游高级测试工程师（深圳）
1,深圳,产品/项目类,24012-游戏社交产品策划（深圳）
1,深圳,产品/项目类,24012-资深游戏社交产品经理（深圳）
1,广州,市场类,WXG09-微信市场品牌经理（广州）
1,深圳,职能类,21530-腾讯音乐高级培训经理（深圳）
1,深圳,技术类,OMG236-P2P研发工程师（深圳）
1,深圳,市场类,OMG236-高级商务拓展经理（深圳）
2,深圳,技术类,OMG236-腾讯视频测试开发工程师（深圳）
2,北京,设计类,15612-高级场景原画设计师（北京）
2,美国,职能类,ZSC-IP counsel
1,北京,产品/项目类,23671-高级产品经理（北京）
1,深圳,职能类,MIG-HRBP（深圳）
1,上海,产品/项目类,HY2-产品总监（上海）
1,上海,产品/项目类,20503-项目经理（上海）
1,深圳,,23295-游戏公关传播经理（深圳）
2,深圳,市场类,23293-互娱棋牌类游戏产品品牌经理（深圳）
1,深圳,市场类,23295-游戏数据营销经理（深圳）
3,北京,市场类,HY6-影视发行大区经理（北京）
1,深圳,市场类,HY3-游戏市场分析经理（深圳）
1,深圳,市场类,21482-电竞明星经纪经理（深圳）
1,深圳,产品/项目类,21482-KPL赛事造星内容运营经理（深圳）
2,深圳,设计类,SNG08-社交平台部-ISUX-社交平台设计中心-视觉设计师（深圳）
2,深圳,市场类,21226-Senior Business Analysis Manager(ShenZhen)
1,深圳,技术类,18428-区块链产品web前端开发工程师（深圳）
2,深圳,设计类,SNG08-社交平台部-ISUX-社交平台设计中心-交互设计师（深圳）
3,深圳,技术类,TEG03-高级算法研发工程师（深圳）
2,北京,技术类,TEG03-高级算法研发工程师（深圳）
1,北京,市场类,22968-华北汽车行业销售
2,上海,市场类,22967-腾讯广告大客户渠道销售经理（上海）
2,深圳,技术类,TEG09-高级系统测试工程师（深圳）
1,深圳,技术类,15602-后台开发工程师（深圳）
2,深圳,技术类,15602-游戏程序客户端开发（深圳）
1,北京,内容编辑类,22086-国际足球编辑(北京）
2,北京,内容编辑类,22086-国内足球编辑(北京）
1,北京,内容编辑类,22086-冬奥项目内容编辑（北京）
1,深圳,设计类,15579-2D游戏角色美术师
1,深圳,产品/项目类,21228-MMORPG运营分析（深圳）
1,深圳,产品/项目类,21228-寻仙手游版本管理（深圳）
1,深圳,技术类,MIG12-高级网络安全工程师（深圳）
2,深圳,技术类,SNG02-QQ通信平台后台开发工程师（深圳）
1,深圳,技术类,MIG03-腾讯测试开发工程师（深圳）
1,深圳,技术类,MIG03-搜索评价优化工程师（深圳）
1,北京,技术类,17757-高级数据挖掘工程师（北京）
3,北京,技术类,MIG16-地图导航惯导开发工程师（北京）
1,北京,产品/项目类,22090-天天快报-推荐、搜索产品经理（北京）
2,深圳,市场类,16811-授权业务品牌策划
2,深圳,技术类,SNG17-QQ钱包后台开发工程师（深圳）
1,深圳,技术类,TEG05-运营开发工程师（深圳）
1,深圳,产品/项目类,SNG03-短视频内容运营（深圳）
1,深圳,产品/项目类,22989-腾讯云内容运营经理（深圳）
2,北京,市场类,22990-游戏云商务拓展（北京）
2,成都,市场类,22990-游戏云商务拓展（成都）
3,深圳,产品/项目类,22989-大数据人工智能产品中心项目经理（深圳/北京/上海/成都）
1,北京,市场类,SA-腾讯社交广告效果领域行业市场经理（北京）
1,北京,市场类,SA-腾讯社交广告市场研究经理（北京）
1,深圳,市场类,SA-腾讯社交广告市场研究经理（深圳）
3,深圳,,SA-腾讯社交广告公关传播经理（深圳）
1,北京,市场类,SA-腾讯社交广告市场营销知识管理经理（北京）
2,北京,市场类,SA-腾讯社交广告产品市场经理（北京）
2,深圳,市场类,SA-腾讯社交广告产品市场经理（深圳）
1,深圳,市场类,SA-腾讯社交广告SMB电商行业经理（深圳）
1,上海,市场类,SA-腾讯社交广告SMB区域业务拓展经理（上海）
3,北京,市场类,SA-腾讯社交广告SMB行业运营经理（北京）
3,深圳,市场类,SA-腾讯社交广告SMB行业运营经理（深圳）
1,上海,市场类,SA-腾讯社交广告SMB渠道运营经理（上海）
1,深圳,产品/项目类,20718-JD电商运营经理（深圳）
1,北京,技术类,MIG16--自动驾驶仿真模拟系统-三维重建工程师（北京）
1,北京,技术类,MIG16-自动驾驶仿真模拟系统-交通流仿真工程师（北京）
1,深圳,产品/项目类,20718-智能硬件电商产品运营（深圳）
1,深圳,产品/项目类,21228-移动游戏活动策划(深圳)
1,上海,技术类,HY1-高级测试开发工程师（上海）
1,上海,技术类,HY1-移动游戏高级测试开发工程师（上海）
1,深圳,产品/项目类,SNG17-QQ钱包游戏、娱乐场景运营经理（深圳）
1,深圳,产品/项目类,SNG17-QQ钱包商业支付KA客户运营经理（深圳）
1,深圳,产品/项目类,24111-项目经理
1,上海,技术类,20503-智能监控算法研究员（上海）
2,深圳,技术类,18428-腾讯区块链高级研发工程师(深圳)
1,深圳,职能类,MIG01-行政经理
1,广州,职能类,MIG01-部门秘书（广州）
1,深圳,技术类,20718-后台开发工程师（深圳）
0,深圳,设计类,15571-资深3D角色设计师（深圳）
2,北京,技术类,OMG236-腾讯视频推荐后台高级工程师（北京）
2,北京,技术类,OMG236-腾讯视频推荐算法高级工程师（北京）
1,深圳,技术类,HY2-大数据运维工程师（深圳）
2,广州,技术类,WXG06-114 微信支付应用开发工程师（广州）
3,深圳,技术类,TEG07-PHP开发工程师（深圳）
1,深圳,设计类,15581-欢乐游戏2D角色设计师（深圳）
5,深圳,技术类,WXG06-114 微信支付应用开发工程师（深圳）
1,深圳,设计类,15573-手游2D角色原画师（深圳）
1,深圳,产品/项目类,15573-手游系统与关卡策划（深圳）
2,深圳,技术类,23296-互娱前端开发工程师（深圳）
1,深圳,设计类,23296-互娱创意指导（深圳）
3,北京,产品/项目类,19838-剧本编审（北京）
1,深圳,职能类,ZSC-Overseas Intellectual Property (IP) Counsel
1,深圳,产品/项目类,18402-手游社区内容运营策划
1,北京,职能类,20764-高级政务经理（医疗方向）
1,深圳,产品/项目类,23517-3D换装手游平台合作
2,深圳,技术类,MIG07-安全技术高级工程师（深圳）
1,深圳,设计类,MIG07-视觉设计（企业安全方向）
1,深圳,技术类,MIG07-电脑管家后台开发工程师（深圳）
2,深圳,技术类,MIG07-数据安全研究（深圳）
1,上海,设计类,21062-资深AAA游戏美术指导（上海）
1,深圳,产品/项目类,SNG06-企鹅电竞高级产品策划（深圳）
1,深圳,市场类,HY5-互娱欧美商务经理（欧美重点客户）
1,深圳,产品/项目类,16175-海外游戏运营策划经理
2,深圳,产品/项目类,TEG10-高级运营经理（深圳）
1,深圳,技术类,TEG02-高级业务保障工程师（深圳）
1,深圳,技术类,TEG02-光模块测试工程师（深圳）
2,深圳,技术类,TEG06-高级云计算架构师（深圳）
2,深圳,技术类,TEG06-企业安全后台开发工程师（深圳）
1,深圳,技术类,TEG06-数据挖掘/机器学习后台高级工程师（深圳）
2,深圳,产品/项目类,22989-腾讯云资质认证项目经理（深圳）
2,深圳,设计类,19823-动画模型设计师（深圳）
1,深圳,技术类,SNG04-推荐工程师（深圳）
1,深圳,技术类,SNG04-推荐算法工程师（深圳）
1,深圳,技术类,TEG13-接入后台开发工程师（深圳）
1,深圳,技术类,MIG09-QQ浏览器前端技术专家/高级工程师
1,深圳,技术类,MIG03-腾讯Android开发工程师（深圳）
1,深圳,技术类,MIG13-金融安全策略
1,成都,产品/项目类,15575-《王者荣耀》IP运营项目经理（成都）
3,香港,市场类,GY0-Program Director（Hong Kong）
2,北京,技术类,23674-Android开发工程师（北京）
1,深圳,技术类,OMG236-腾讯视频后台开发高级工程师（深圳）
1,深圳,产品/项目类,OMG236-腾讯视频TV产品经理（深圳）
2,北京,内容编辑类,23672-腾讯新闻直播业务策划编辑（北京）
2,深圳,产品/项目类,SA-腾讯社交广告KA效果广告行业运营经理（深圳）
1,北京,职能类,20764-高级政府事务经理(广告方向)(北京)
1,深圳,技术类,TEG11-自然语言处理工程师（深圳）
3,北京,产品/项目类,MIG16-腾讯位置服务产品经理（北京）
2,深圳,产品/项目类,SA-腾讯社交广告KA效果广告产品运营经理（深圳）
1,北京,技术类,SA-腾讯社交广告高级系统测试工程师（北京）
1,北京,产品/项目类,SA-腾讯社交广告数据应用产品经理（北京）
1,深圳,产品/项目类,SA-腾讯社交广告数据应用产品经理（深圳）
2,深圳,产品/项目类,23518-移动游戏渠道运营经理（微信）
2,深圳,产品/项目类,23518-移动游戏渠道运营经理（手Q）
3,深圳,市场类,23516-战略规划/市场分析经理（深圳）
1,上海,技术类,15614-手游RPG资深后台开发（上海）
1,深圳,职能类,HY-高管秘书（深圳）
1,上海,产品/项目类,SA-腾讯社交广告数据应用产品经理（上海）
1,北京,技术类,22989-高级图像处理算法工程师（北京）
2,深圳,市场类,22990-渠道销售经理（深圳）
1,深圳,产品/项目类,22989-腾讯云流量运营经理（深圳）Hot!
2,深圳,技术类,22989-腾讯云高级后台开发工程师（AI方向）
1,深圳,职能类,9615-CDG高级秘书（深圳）
2,深圳,技术类,TEG05-后台开发工程师（深圳）
1,深圳,技术类,MIG12-数据平台后台开发工程师（深圳）
1,深圳,市场类,MIG18-青腾大学资深品牌经理（深圳）
2,深圳,产品/项目类,MIG18-青腾大学课程架构经理（深圳）
1,深圳,技术类,MIG06-应用宝前端开发工程师（深圳）
2,深圳,设计类,19823-动画电影分镜师（深圳）
1,北京,市场类,19837-电视剧宣传策划经理
2,北京,产品/项目类,19823-动漫IP经理
1,北京,设计类,19837-影视创意指导
1,北京,设计类,19837-海报设计师
1,深圳,职能类,TA-领导力专家（深圳）
1,深圳,职能类,CB-薪酬专家[长期激励方向（深圳）
1,深圳,职能类,SHR-HRBP（深圳）
1,深圳,职能类,RL-组织发展经理（深圳）
1,北京,产品/项目类,23671-平台产品运营（北京）
3,北京,技术类,23671-高级后台开发工程师（北京）
1,北京,技术类,23671-高级数据分析开发工程师(北京）
1,北京,技术类,23671-高级前端开发工程师(北京）
1,深圳,技术类,22989-金融云售中运维工程师（深圳）
1,深圳,技术类,22989-金融云售中架构师leader（深圳）
1,深圳,技术类,22989-金融云证券行业售前架构师（深圳）
1,深圳,技术类,22989-金融云保险行业售前架构师（深圳）
1,深圳,产品/项目类,22989-金融云官网运营经理（深圳）
2,深圳,技术类,22989-金融云后台开发工程师（深圳）
2,北京,技术类,22989-金融云售前架构师（北京）
2,上海,技术类,22989-金融云售前架构师（上海）
1,北京,技术类,MIG03-数据评测工程师（北京）
2,深圳,技术类,MIG03-AI数据处理工程师（深圳）
1,深圳,产品/项目类,18425-金融云解决方案高级经理(深圳)
1,深圳,技术类,18435-境外合规管理及审核岗
1,深圳,产品/项目类,21227-MMO回合制本地化策划/数值策划（深圳）
1,深圳,产品/项目类,22989-腾讯云加速高级产品运营经理（深圳）
2,上海,市场类,22989-企点电话销售高级经理（上海）
1,深圳,技术类,22989-云存储研发工程师（深圳）
1,上海,技术类,22990-腾讯云渠道架构师（上海）
