number,didian,zhiwei,mingcheng
2,北京,产品/项目类,22989-腾讯云行业高级运营经理（北京/深圳）
1,深圳,产品/项目类,22989-腾讯云行业运营经理
1,北京,产品/项目类,22989-腾讯云行业运营经理
1,深圳,技术类,22989-腾讯云存储web前端开发（深圳）
1,深圳,技术类,22989-腾讯云iOS高级研发工程师
0,深圳,技术类,22989-腾讯云网站服务后台开发高级工程师（深圳）
1,深圳,产品/项目类,22989-腾讯云培训认证leader（深圳）
1,深圳,产品/项目类,22989-腾讯云社区产品经理（深圳）
1,深圳,产品/项目类,SNG06-鹅漫U品电商类目运营经理（深圳）
2,北京,产品/项目类,SA-腾讯社交广告KA效果广告行业运营经理（北京）
2,北京,产品/项目类,SA-腾讯社交广告KA效果广告产品运营经理（北京）
1,北京,技术类,MIG16-地图数据机器学习算法高级研发工程师（北京）
1,北京,技术类,MIG16-自动驾驶机器人感知算法工程师(北京)
2,深圳,技术类,TEG03-机器学习和数据挖掘工程师（深圳）
1,深圳,市场类,19116-商务策略经理（深圳）
1,深圳,技术类,MIG12-用户画像挖掘工程师(深圳)
1,深圳,技术类,15571-后台开发工程师（深圳）
2,深圳,,22990-腾讯云高级传播经理（深圳）
1,深圳,产品/项目类,21089-版本运营策划（深圳）
1,成都,产品/项目类,MIG09-QQ浏览器漫画专区高级运营经理
1,深圳,市场类,WXG06-321 微信支付商务拓展经理（深圳）
3,深圳,市场类,22990-互联网+业务拓展
2,武汉,市场类,22990-互联网+业务拓展
3,北京,市场类,22990-互联网+业务拓展
2,深圳,产品/项目类,23516-H5游戏本地化策划
1,深圳,设计类,18425-视觉设计师
3,上海,技术类,15573-U3D MMORPG客户端开发高级工程师（上海）
2,上海,设计类,15573-SLG手游3D动画特效设计师（上海）
1,广州,职能类,18924-总经理秘书（广州）
1,深圳,产品/项目类,18425-基础支付产品策划经理
1,深圳,技术类,18425-微信国际支付应用高级开发工程师 (深圳)
1,深圳,产品/项目类,18425-微信国际支付产品策划经理
1,深圳,产品/项目类,15582-资深业务分析岗
1,上海,技术类,SNG07-天天P图系统测试工程师
1,上海,技术类,SNG07-测试开发工程师（上海）
1,上海,技术类,SNG07-看点系统测试工程师（上海）
1,深圳,产品/项目类,MIG10-微回收采销经理（深圳）
0,深圳,技术类,HY1-数据分析工程师（深圳）
1,深圳,技术类,HY1-用户画像大数据分析工程师（深圳）
1,上海,技术类,HY1-测试开发高级工程师（上海）
1,北京,职能类,BJ-安全管理经理
1,深圳,技术类,HY1-沙盒类手游技术美术（深圳）
2,深圳,职能类,S2-SNG财务管理（深圳）
1,成都,设计类,15575-《王者荣耀》品牌视觉设计师（成都）
1,广州,市场类,22968-华南食品饮料行业销售经理
2,深圳,技术类,SNG03-互动视频高级web前端开发工程师（深圳）
3,深圳,技术类,SNG03-兴趣部落Android开发工程师（深圳）
1,深圳,产品/项目类,SNG01-手机QQ-AR运营策划经理（深圳）
1,北京,产品/项目类,23674-新闻客户端产品经理
1,深圳,产品/项目类,18402-移动游戏数据分析
1,深圳,产品/项目类,23518-数据分析产品经理
2,深圳,产品/项目类,18402-本地化&运营活动策划
1,深圳,产品/项目类,18402-用户管理&数据分析
2,北京,产品/项目类,OMG148-产品经理（智慧旅游方向）
2,深圳,产品/项目类,18402-移动游戏平台合作
2,深圳,产品/项目类,18402-移动游戏商业化和活动设计
1,深圳,产品/项目类,23518-渠道合作产品经理
2,深圳,产品/项目类,23518-移动游戏渠道商务经理（厂商渠道）
2,深圳,技术类,24111-前端开发工程师
1,深圳,设计类,21062-高级动画特效设计师
1,深圳,技术类,HY2-云计算开发工程师（深圳）
1,深圳,设计类,23296-视觉设计师（深圳）
2,深圳,技术类,23294-互娱Web应用工程师(深圳)
2,深圳,产品/项目类,SNG16-QQ音乐票务产品运营经理（深圳）
1,深圳,产品/项目类,SNG16-QQ音乐粉丝社区运营经理（深圳）
1,深圳,产品/项目类,SNG16-QQ音乐粉丝社区产品策划经理（深圳）
1,深圳,产品/项目类,SNG16-QQ音乐数字专辑运营（深圳）
3,深圳,技术类,SNG16-腾讯音乐智能音频处理工程师（深圳）
1,上海,设计类,21062-资深AAA游戏关卡设计师（上海）
1,上海,设计类,21062-资深UnrealEngine技术美术（上海）
1,上海,技术类,21062-资深Unreal游戏逻辑工程师（上海）
2,上海,技术类,20503-优图专项测试工程师(上海）
1,深圳,职能类,RL-组织发展高级经理（干部管理）(深圳)
1,深圳,技术类,OMG236-腾讯视频iOS高级工程师（深圳）
1,深圳,技术类,17520-U3D手游客户端开发工程师(深圳)
3,深圳,技术类,17520-U3D手游客户端开发工程师(深圳)
2,深圳,设计类,24111-视觉设计师
1,深圳,技术类,GY0-海外腾讯云后台开发工程师（深圳）
1,深圳,职能类,S2-支付基础平台及金融应用线财务管理 (深圳)
1,北京,技术类,MIG03-移动端测试开发工程师（北京）
1,深圳,技术类,MIG03-移动端测试开发工程师（深圳）
1,深圳,技术类,MIG03-语音识别工程师（深圳）
1,深圳,产品/项目类,18428-支付平台产品经理
1,北京,职能类,20764-政府事务项目经理
3,深圳,技术类,18435-财付通高级风险分析师（深圳）
1,北京,职能类,20762-政府事务经理
2,成都,技术类,18435-商户审核岗（成都）
1,深圳,技术类,18435-反洗钱专家
1,深圳,技术类,MIG09-资讯大数据应用开发工程师
4,深圳,技术类,SNG16-全民K歌后台开发工程师（深圳）
1,广州,技术类,WXG02-112 微信运营开发高级工程师（广州）
1,广州,技术类,WXG02-113 微信后台开发高级工程师（广州）
1,上海,产品/项目类,21062-资深AAA游戏关卡策划（上海）
1,深圳,技术类,WXG04-113 微信游戏后台开发工程师（深圳）
1,广州,技术类,WXG04-111 微信游戏数据分析工程师（深圳、广州）
1,北京,技术类,OMG148-高级WEB前端开发工程师（北京）
1,深圳,技术类,MIG06-前端开发工程师（深圳）
1,北京,技术类,22989-腾讯云高级后台开发(互联网业务)（北京）
1,深圳,产品/项目类,MIG06-应用宝行业商务经理（深圳）
2,深圳,产品/项目类,MIG06-应用宝合作产品经理（深圳）
2,深圳,技术类,MIG06-搜索算法工程师（深圳）
2,深圳,技术类,SNG08-儿童英语后台开发工程师（深圳）
2,上海,设计类,SNG08-社交平台部-ISUX-天天P图项目组-视觉设计师（上海）
1,成都,产品/项目类,15575-《王者荣耀》市场内容运营（成都）
1,成都,设计类,15575-《王者荣耀》高级交互设计师（成都）
1,上海,产品/项目类,15573-MMOG手游资深世界观文案策划（上海）
1,上海,设计类,15573-MMOG手游交互设计师(上海)
1,深圳,技术类,HY2-高级linux c++开发工程师（深圳）
1,深圳,技术类,HY2-高级客户端开发工程师（深圳）
1,深圳,技术类,HY2-机器学习平台研发工程师（深圳）
1,上海,产品/项目类,24987-移动游戏产品运营经理（上海）
1,上海,技术类,15573-移动游戏客户端开发工程师（上海）
1,上海,产品/项目类,24987-移动游戏数据分析运营（上海）
3,广州,职能类,18924-行政专员（广州）
1,深圳,客户服务类,HY2-大客户管家（深圳）
1,深圳,技术类,HY2-iOS开发工程师（深圳）
1,深圳,技术类,HY2-安卓开发工程师（深圳）
1,深圳,技术类,HY2-数据库管理工程师（深圳）
1,深圳,产品/项目类,HY2-大客户服务产品运营（深圳）
1,深圳,产品/项目类,SNG08-QQ空间高级运营经理（深圳）
1,深圳,市场类,22990-腾讯云市场经理（深圳）
1,北京,技术类,SNG02-腾讯云汽车行业方案架构师（北京/上海/深圳）
1,上海,技术类,SNG02-腾讯云汽车行业方案架构师（北京/上海/深圳）
1,深圳,产品/项目类,SNG02-腾讯云汽车行业产品总监（深圳）
1,深圳,技术类,SNG02-腾讯云汽车行业方案架构师（北京/上海/深圳）
1,深圳,产品/项目类,22989-腾讯云数据运营高级项目经理（深圳）
1,深圳,职能类,21530-腾讯音乐招聘经理(深圳)
1,北京,产品/项目类,OMG148-售前工程师（云南项目）
1,深圳,市场类,MIG05-医疗产品高级品牌经理（深圳）
1,深圳,技术类,18425-国际支付业务基础开发高级工程师
1,深圳,技术类,MIG07-电脑管家客户端开发工程师（深圳）
1,深圳,技术类,MIG07-安全服务工程师（深圳）
1,深圳,产品/项目类,18425-清算产品经理
1,深圳,产品/项目类,MIG07-项目经理（深圳）
1,深圳,产品/项目类,18425-国际支付产品策划经理
1,香港,产品/项目类,18425-产品副总监
1,深圳,产品/项目类,18432-微黄金产品经理
1,深圳,产品/项目类,18425-区块链高级产品经理
1,深圳,产品/项目类,18425-产品运营经理
1,深圳,产品/项目类,18432-资产证券化产品经理
1,深圳,产品/项目类,18425-乘车码产品运营经理
1,深圳,产品/项目类,18402-内外部合作与市场推广接口人
1,深圳,技术类,OMG236-腾讯视频android高级工程师（深圳）
1,深圳,技术类,OMG236-腾讯视频TV后台开发工程师（深圳）
1,深圳,技术类,OMG236-视频推荐后台开发工程师（深圳）
1,深圳,技术类,OMG236-推荐算法工程师（深圳）
1,北京,技术类,OMG236-视频推荐算法工程师(北京)
1,深圳,市场类,18434-渠道经理
1,深圳,设计类,18428-交互设计师
1,深圳,设计类,TEG01-UI设计师（深圳）
1,深圳,设计类,TEG01-交互设计师（深圳）
1,深圳,产品/项目类,SNG16-QQ音乐渠道运营经理（深圳）
2,深圳,技术类,SNG16-推荐算法工程师（深圳）
1,深圳,技术类,SNG16-数据分析工程师（深圳）
1,深圳,设计类,15602-动画分镜设计（深圳）
1,北京,职能类,OMG093-企业文化运营经理（北京）
1,上海,市场类,OMG192-腾讯广告华东媒介专员（上海）
3,上海,产品/项目类,22989-营销云（高级）产品经理（上海）
3,上海,技术类,22989-广告/营销云（高级）工程师（上海）
1,深圳,技术类,22989-腾讯云中间件产品架构师（深圳）
2,深圳,产品/项目类,18402-移动游戏本地化&商业化活动策划
1,深圳,技术类,22989-腾讯云政务民生业务运维工程师（深圳）
2,上海,技术类,20503-智能商超研发工程师（上海）
1,深圳,市场类,23294-互娱品牌经理（深圳）
1,深圳,市场类,23292-穿越火线品牌经理（深圳）
1,深圳,市场类,23292-沙盒类游戏品牌经理（深圳）
1,上海,市场类,23293-互娱品牌经理(上海)
1,北京,内容编辑类,23672-新闻哥原创策划编辑
1,广州,市场类,OMG193-KA营销策划经理
1,北京,产品/项目类,23671-商业产品运营经理（北京）
4,北京,产品/项目类,20772-自制综艺节目制片人（北京）
2,北京,产品/项目类,20772-企鹅影视自制剧制片人（北京）
3,北京,产品/项目类,20772-企鹅影视天机工作室制片人（北京）
1,北京,技术类,OMG097-后台开发高级工程师(北京）
2,北京,技术类,OMG097-数据挖掘工程师(北京）
1,上海,产品/项目类,21229-高级代理游戏运营（上海）
1,深圳,产品/项目类,MIG06-硬件项目经理（深圳）
1,深圳,技术类,MIG18-开放平台前端开发工程师（深圳）
1,深圳,产品/项目类,SNG08-渠道运营管理经理（深圳）
1,深圳,产品/项目类,SNG08-QQ空间产品策划经理（深圳）
1,深圳,技术类,22989-腾讯云接入层运维工程师（深圳）
0,深圳,产品/项目类,22989-腾讯云网络产品策划（深圳）
2,深圳,技术类,22989-腾讯云高级工程师
1,深圳,产品/项目类,SNG04-QQ看点短视频高级产品经理
1,深圳,产品/项目类,WXG04-212 微信游戏产品策划经理
1,深圳,市场类,SNG06-鹅漫U品动漫IP商务经理（深圳）
1,深圳,技术类,SNG06-QQ会员平台后台开发工程师（深圳）
5,北京,技术类,17757-后台开发工程师（北京）
2,深圳,技术类,WXG06-113 微信支付事务型开发工程师(深圳)
1,深圳,产品/项目类,HY2-玩家线下活动产品运营（深圳）
1,深圳,技术类,HY2-PHP开发工程师（深圳）
1,上海,产品/项目类,21089-英雄联盟赛事生态运营（上海）
1,深圳,产品/项目类,21089-英雄联盟高级游戏运营(深圳)
1,深圳,技术类,HY2-游戏AI高级算法工程师（深圳）
1,深圳,产品/项目类,18796-wegame平台运营经理(深圳)
1,深圳,产品/项目类,21089-英雄联盟高级游戏运营经理(深圳)
2,深圳,产品/项目类,TEG12-运营支撑系统高级产品经理（深圳）
1,深圳,产品/项目类,21089-英雄联盟内外合作与市场推广(深圳)
1,重庆,技术类,TEG12-设施经理（重庆）
1,深圳,产品/项目类,21089-英雄联盟社群运营经理（深圳）
1,重庆,技术类,TEG12-专业主管（空调）（重庆）
1,深圳,产品/项目类,18796-wegame video产品运营经理（深圳）
2,深圳,技术类,TEG12-高级运营系统开发工程师（深圳）
1,深圳,技术类,MIG09-浏览器内核开发高级工程师-JS引擎方向
1,深圳,市场类,MIG15-叮当商务拓展总监
3,深圳,产品/项目类,18402-版本管理
1,深圳,职能类,AQ-司法协作经理
2,北京,内容编辑类,23673-证券频道品类运营编辑
1,上海,技术类,19157-车联物联安全 - 产品研发工程师（上海）
1,深圳,产品/项目类,15570-新RPG手游剧情策划（深圳）
1,上海,技术类,20503-移动端测试开发工程师（上海）
1,上海,技术类,20503-计算机视觉专家研究员职位（上海）
1,深圳,产品/项目类,23874-游戏评测方向游戏策划（深圳）
2,上海,市场类,22990-金融云商务拓展经理（上海）
2,深圳,市场类,22990-金融云商务拓展经理（深圳）
2,北京,市场类,22990-金融云商务拓展经理（北京）
1,上海,市场类,22990-企点行业渠道销售经理（上海）
1,深圳,产品/项目类,22989-腾讯云服务产品中心产品经理（深圳）
2,深圳,技术类,15612-火影忍者手游客户端开发工程师（深圳）
1,北京,市场类,HY6-内容营销经理（北京）
1,深圳,技术类,21062-游戏开发技术总监（深圳）
2,深圳,产品/项目类,MIG10-产品运营（深圳）
2,上海,技术类,15614-unity手游客户端开发（上海）
1,深圳,技术类,TEG02-硬件研发质量管理工程师（深圳）
3,深圳,技术类,22989-腾讯云运营产品中心中小企业解决方案架构师（北京/上海/深圳）
1,上海,产品/项目类,SNG08-天天P图开放合作策划（上海）
1,上海,产品/项目类,SNG08-天天P图移动客户端策划岗位（上海）
2,深圳,技术类,SNG08-社交平台iOS开发工程师（深圳）
2,深圳,产品/项目类,SNG08-阅读内容运营（深圳）
2,北京,技术类,OMG148-前端工程师（云南项目）
3,广州,市场类,22968-华南汽车行业销售（广州）
5,深圳,产品/项目类,21309-企鹅辅导高级教研经理（深圳）
1,深圳,产品/项目类,21309-K12在线教育教研总监（深圳）
1,深圳,产品/项目类,23517-3D换装手游版本管理
1,深圳,产品/项目类,23518-移动游戏渠道数据分析经理（精品游戏）
1,深圳,产品/项目类,18402-火影忍者赛事运营（深圳）
1,深圳,技术类,22989-腾讯云运营产品中心PHP运营开发工程师（深圳）
1,深圳,技术类,22989-腾讯云运营产品中心web前端开发工程师（深圳）
1,深圳,产品/项目类,22989-腾讯云交付项目经理（深圳）
1,北京,产品/项目类,23486-自选股行情产品经理-港美股（北京）
1,深圳,技术类,HY1-游戏数据深度分析平台架构师（深圳）
1,深圳,技术类,HY2-devops开发工程师
1,深圳,技术类,15571-FPS手游后台开发工程师（深圳）
1,上海,设计类,15614-技术美术（上海）
1,上海,产品/项目类,SNG08-天天P图产品运营－合作推广岗（上海）
1,深圳,技术类,14914-数据分析师（深圳）
2,广州,产品/项目类,WXG08-212 微信商业产品策划（广州）
2,广州,技术类,WXG01-117 微信Android客户端开发（广州）
2,深圳,产品/项目类,21309-企鹅辅导产品运营经理（深圳）
1,深圳,产品/项目类,21309-流量运营管理经理（深圳）
3,深圳,市场类,22990-腾讯云客户经理（北京/上海/深圳/成都/西安/杭州）
1,深圳,产品/项目类,SNG02-腾讯云视频行业市场运营经理(深圳)
1,上海,技术类,20503-优图技术实施工程师（上海）
1,上海,技术类,SNG08-天天P图Android开发工程师（上海）
3,深圳,市场类,22990-腾讯云广电运营商客户经理（北京/上海/深圳/成都）
2,北京,市场类,22990-视频云商务拓展（北京/上海）
2,北京,市场类,22990-腾讯云视频领域商务拓展（北京/上海）
1,广州,技术类,WXG01-117 微信iOS客户端业务开发工程师（广州）
1,北京,产品/项目类,TEG13-应急统筹项目经理（北京）
2,上海,技术类,22989-腾讯云医疗行业交付架构师（上海）
2,北京,技术类,22989-腾讯云医疗行业交付架构师（北京）
2,深圳,技术类,22989-腾讯云医疗行业交付架构师（深圳）
1,深圳,产品/项目类,17520-自研游戏制作人（深圳）
2,上海,产品/项目类,22989-腾讯云医疗行业产品经理（上海）
1,上海,产品/项目类,OMG064-商业产品经理（上海）
2,深圳,技术类,HY1-游戏安全运营开发工程师（深圳）
1,深圳,产品/项目类,21228-游戏社区运营（深圳）
1,上海,产品/项目类,OMG064-商业产品经理（上海）
1,深圳,设计类,21062-GUI高级视觉设计师（深圳）
1,深圳,市场类,23292-品牌经理（深圳）
1,深圳,,14914-整合传播公关经理（深圳）
1,深圳,产品/项目类,23517-仙侠类MMO平台合作
2,深圳,产品/项目类,22989-腾讯云社区运营经理（深圳）
1,深圳,设计类,18428-视觉设计师
2,深圳,技术类,22989-腾讯云产品架构师（偏生态建设方向）（深圳）
1,深圳,产品/项目类,18428-支付平台产品运营经理
1,北京,产品/项目类,22989-腾讯云产品副总监(互联网业务)
1,深圳,设计类,20718-交互设计师（深圳）
1,北京,技术类,22989-腾讯云研发副总监（互联网业务）
1,杭州,技术类,SNG02-QQ物联Android研发工程师（杭州）
1,杭州,技术类,SNG02-QQ物联C++开发工程师（杭州）
1,深圳,产品/项目类,SNG03-QQ群高级产品经理（深圳）
1,深圳,技术类,SNG03-音视频高级开发工程师（深圳）
1,深圳,技术类,SNG02-音视频高级开发工程师（深圳）
1,北京,内容编辑类,SNG03-兴趣部落运营经理（北京）
1,北京,技术类,WXG08-121 微信机器学习算法工程师（北京）
1,北京,技术类,WXG08-122 微信数据挖掘算法高级工程师（北京）
1,杭州,技术类,SNG02-QQ物联web前端开发工程师(杭州)
1,深圳,市场类,23294-互娱移动游戏渠道营销拓展渠道经理（深圳）
1,深圳,产品/项目类,SNG06-QQ动漫平台运营经理（深圳）
1,深圳,产品/项目类,18402-移动游戏项目管理
1,深圳,产品/项目类,22850-腾讯视频VIP会员渠道运营经理
2,深圳,产品/项目类,23671-商业策略产品经理
1,深圳,技术类,22989-腾讯云运营开发工程师（深圳）
1,深圳,技术类,MIG03-后台开发工程师（深圳）
1,上海,技术类,HY2-技术总监(上海）
2,北京,技术类,22090-天天快报-后台开发工程师（北京）
1,北京,产品/项目类,22090-天天快报-高级产品运营（北京）
1,北京,产品/项目类,22090-天天快报-数据产品组组长（北京）
1,深圳,产品/项目类,24012-创意影游编剧（深圳）
1,北京,技术类,23048-浏览器Web高级开发工程师（北京）
1,北京,技术类,22090-天天快报-Android开发工程师(北京)
2,深圳,技术类,SNG02-视频云运营开发工程师(深圳)
1,北京,市场类,23671-企鹅号高级公关传播经理(北京）
1,北京,产品/项目类,23671-资深内容/产品运营经理(北京）
3,北京,技术类,23671-OM高级软件工程师-后台开发
1,北京,技术类,22086-前端开发（北京）
1,上海,设计类,15614-手游UI交互设计师（上海）
2,上海,设计类,15614-slg手游3d场景美术（上海）
1,上海,设计类,21759-高级游戏UI视觉设计
1,上海,设计类,15614-UI视觉设计（上海）
1,上海,设计类,15614-SLG 手游主美（上海）
1,上海,产品/项目类,15614-大型游戏开发项目经理(数据管理) (上海）
1,上海,产品/项目类,15614-资深SLG系统策划（上海）
1,深圳,产品/项目类,21229-回合手游商业化本地化策划（深圳）
1,合肥,技术类,20503-深度学习图像算法工程师(合肥)
2,合肥,技术类,20503-深度学习图像算法研究(合肥)
4,上海,技术类,20503-医疗图像理解研究员（上海）
1,深圳,职能类,ZSC-涉外商标律师（美国）
1,深圳,职能类,ZSC-专利律师
1,深圳,技术类,SA-腾讯社交广告大数据开发工程师（微信广告方向）
1,北京,技术类,SA-腾讯社交广告联盟策略开发工程师（北京）
1,深圳,技术类,MIG03-web前端高级开发工程师
1,北京,技术类,MIG03-测试开发工程师（北京）
1,深圳,技术类,20718-精准推荐高级工程师（深圳）
4,北京,产品/项目类,17757-腾讯网数据分析师（北京）
2,北京,产品/项目类,MIG16-地图数据工艺产品经理(北京)
2,深圳,产品/项目类,SA-腾讯社交广告KA渠道数据分析师（深圳）
4,深圳,产品/项目类,SA-腾讯社交广告KA渠道运营经理（深圳）
1,深圳,产品/项目类,21090-射击类游戏运营项目经理（深圳）
1,深圳,产品/项目类,21090-射击类游戏商业化策划（深圳）
1,深圳,产品/项目类,18797-游戏运营（深圳）
1,上海,设计类,SNG10-3D视觉设计师（上海）
1,深圳,技术类,GY0-JOOX 安卓开发工程师（深圳）
2,深圳,技术类,GY0-JOOX 后台开发工程师（深圳）
1,深圳,市场类,SNG06-鹅漫U品游戏IP商务经理（深圳）
1,深圳,市场类,SNG06-鹅漫U品影视IP商务经理（深圳）
1,深圳,市场类,SNG06-鹅漫U品IP商务经理（艺人明星方向）（深圳）
1,深圳,技术类,SNG06-企鹅电竞Android高级开发工程师（深圳）
2,深圳,技术类,SNG06-鹅漫U品后台开发工程师（深圳）
1,深圳,技术类,SNG06-企鹅电竞Android开发工程师（深圳）
1,深圳,市场类,14914-品牌营销经理（深圳）
2,深圳,,14914-互动传播经理（深圳）
1,上海,产品/项目类,21229-沙盒游戏产品技术PM（上海）
1,深圳,设计类,24491-王者荣耀全球版-3D角色设计师（深圳）
1,北京,设计类,23486-交互设计师（北京）
2,深圳,产品/项目类,21226-Overseas Game Publishing Producer（ShenZhen）
3,深圳,产品/项目类,21226-Senior Overseas Publishing Manager（ShenZhen）
3,深圳,产品/项目类,GH-物联网行业解决方案架构师
3,深圳,技术类,GH-Web前端开发工程师
1,深圳,技术类,GH-客户端开发工程师
1,北京,设计类,OMG097-视觉设计师（北京）
1,北京,产品/项目类,23671-平台产品经理（北京）
1,深圳,产品/项目类,MIG07-安全行业产品经理（深圳）
1,北京,技术类,OMG097-前端开发工程师（北京）
1,深圳,产品/项目类,MIG09-浏览器社区高级内容运营经理
2,深圳,技术类,MIG09-浏览器社区后台工程师
2,深圳,技术类,MIG09-浏览器社区后台高级工程师
1,深圳,产品/项目类,MIG09-浏览器综合资讯功能产品经理
1,深圳,技术类,MIG18-Android终端开发工程师（深圳）
1,深圳,技术类,MIG09-浏览器视频专区后台开发工程师
1,深圳,产品/项目类,MIG09-浏览器游戏平台运营经理
1,深圳,产品/项目类,MIG09-浏览器社区用户运营经理
2,上海,技术类,20503-优图服务运营开发工程师(上海）
3,香港,市场类,GY0-Senior Manager (Cloud Solutions)
1,上海,产品/项目类,15573-SLG手游高级策划（上海）
1,深圳,技术类,OMG064-后台开发工程师（深圳）
1,成都,技术类,MIG03-AI评价优化高级工程师（成都）
2,上海,产品/项目类,21229-本地化游戏策划（上海）
1,成都,设计类,15575-天美L1手游动画设计师（成都）
1,深圳,技术类,18302-游戏后台开发工程师（深圳）
1,深圳,技术类,TEG09-接入业务后台开发工程师（深圳）
1,深圳,技术类,TEG09-架构平台运营开发工程师（深圳）
